timestamp,open,high,low,close,volume
2025-10-01 09:00:00,100,101,99,100,1000
2025-10-01 09:01:00,100,102,99,101,1200
2025-10-01 09:02:00,101,103,100,102,1500
2025-10-01 09:03:00,102,104,101,103,1100
2025-10-01 09:04:00,103,105,102,104,1300
2025-10-01 09:05:00,104,106,103,105,1400
2025-10-01 09:06:00,105,107,104,104,900
2025-10-01 09:07:00,104,105,103,103,800
2025-10-01 09:08:00,103,104,102,102,700
2025-10-01 09:09:00,102,103,101,101,600
2025-10-01 09:10:00,101,102,100,100,800
2025-10-01 09:11:00,100,101,99,99,900
2025-10-01 09:12:00,99,100,98,98,1000
2025-10-01 09:13:00,98,99,97,97,1100
2025-10-01 09:14:00,97,98,96,96,1200
2025-10-01 09:15:00,96,97,95,97,1300
2025-10-01 09:16:00,97,98,96,98,1400
2025-10-01 09:17:00,98,99,97,99,1500
2025-10-01 09:18:00,99,100,98,100,1100
2025-10-01 09:19:00,100,101,99,101,1000
2025-10-01 09:20:00,101,102,100,102,1200
2025-10-01 09:21:00,102,103,101,103,1300
2025-10-01 09:22:00,103,104,102,104,1400
2025-10-01 09:23:00,104,105,103,105,1500
2025-10-01 09:24:00,105,106,104,104,1100
2025-10-01 09:25:00,104,105,103,103,1000
2025-10-01 09:26:00,103,104,102,102,900
2025-10-01 09:27:00,102,103,101,101,800
2025-10-01 09:28:00,101,102,100,100,700
2025-10-01 09:29:00,100,101,99,99,600
2025-10-01 09:30:00,99,100,98,100,800
2025-10-01 09:31:00,100,101,99,101,900
2025-10-01 09:32:00,101,102,100,102,1000
2025-10-01 09:33:00,102,103,101,103,1100
2025-10-01 09:34:00,103,104,102,104,1200
2025-10-01 09:35:00,104,105,103,105,1300
2025-10-01 09:36:00,105,106,104,106,1400
2025-10-01 09:37:00,106,107,105,105,1500
2025-10-01 09:38:00,105,106,104,104,1100
2025-10-01 09:39:00,104,105,103,103,1000
